"number","study.ID","effect..","coder","Full.citation","In.text.Citation","Year","Type","Phylum","Bivalve..Gastropod","Taxon","Tax.level","Aggregate.Trait","Author.s.Trait","Trait.category","Start.stage","End.stage","Aggregate.Age..Event","Age..Event","Global.Regional","Location","Data.source","Odds.Ratio","Var.Odds.Ratio","Log.odds.ratio","Var.Lnor","X..Ext","X..Surv","Total...Ext","Total...Surv","N","X.","per.capita.extinction","N.1","Total.per.capita.extinction","notes","x.square","n","df","p..sur.extinct.","X..group.a.extinct","X..group.b.extinct","p..before.after.","coefficient","d.f.","p","Note","X","Test.type","Trait.Type.Species.Total","Mean.Duration..my.","p.1","z","Parametric.Non","Test","n.1","p.2","test.stat","df.1","del.18O","del.13C","X87Sr.86Sr","del.34S","BC.extinction.rate","BC.extinction.ratePBDB","BC.extinction.rate.max","BC.extinction.ratePBDB.max","mean_d13C.gr","stdev_d13C.gr","d13C_N.gr","mean_d18O.gr","stdev_d18O.gr","d18O_N.gr","sea_level...first.diffs.","sea_level_residuals","mean_d13C.prok","stdev_d13C.prok","N_d13C.prok","mean_d18O.prok","stdev_d18O.prok","N_d18O.prok","mean_d34S.prok","stdev_d34S.prok","N_d34S.prok","mean_87Sr.86Sr.prok","stdev_87Sr.86Sr.prok","N_87Sr.86Sr.prok","mean_d13C.detrended.prok","mean_d18O.detrended.prok","mean_d34S.detrended.prok","Volcanism","Flood_basalt","Bolide","OA","Start..Ma.","End..Ma.","lnor","vlnor","lnorReg","vlnorReg","cluster","meanDate","timeSpan","MultipleStages"
NA,"Stanley 1986 PSE",2,"EO","Stanley, Steven M. 1986. Population size, extinction, and speciation: the fission effect in neogene bivalvia. Paleobiology 12:89-110.","Stanley 1986b",1986,"PR","Mollusca","Bivalve","bivalve","species","Life Habit","Epifaunal byssate (EpB)","Epifaunal","Gelasian","Pleistocene","Pliocene-Recent","Late Pliocene (2mya) -Modern","0","California and Japan",NA,NA,NA,NA,NA,35,29,70,156,NA,NA,NA,NA,NA,"Table 1 also provides data on body size and geogrpahic range that is difficult to extract",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1607,2.3932,0.70902,21.924,NA,0.012,NA,0.012,1.3941601107222,0.797821442349841,30.5,-0.022170981127404,1.55493576109729,36.5,NA,NA,2.0116666665,0.2679441715,5.5,-1.0275,0.4086316985,6.5,21.649285715,0.2191540085,3,0.709107762,2.285e-05,177.5,-0.399301722037509,-0.727248318978783,3.8843888280196,0,0,0,0,2.59,0,-3.89944223257211,0.25693117917239,-1.46372610125271,0.0980794705086618,105,1.295,2.59,"FALSE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Priabonian","Infaunal","Priabonian","Priabonian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,20,8,24,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333853333333333,1.66603333333333,0.70782,22.0323333333333,0.163,0.076,0.163,0.076,1.33112533093342,0.597175185692991,162.333333333333,-1.33043226045321,1.48514185201286,174.333333333333,-0.076,-4.962890781,1.676363636,0.730852553,11,-0.24,0.188293774,12,22.1085,0.399812803,10,0.707778375,5.43e-05,8,-0.662814667202296,0.450850307956957,4.01083658007404,0,0,1,0,37.2,33.9,-0.370290423861853,0.201481554160126,-1.08102941811024,0.570467950668812,106,35.55,3.3,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Priabonian","Epifaunal","Priabonian","Priabonian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,4,5,24,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333853333333333,1.66603333333333,0.70782,22.0323333333333,0.163,0.076,0.163,0.076,1.33112533093342,0.597175185692991,162.333333333333,-1.33043226045321,1.48514185201286,174.333333333333,-0.076,-4.962890781,1.676363636,0.730852553,11,-0.24,0.188293774,12,22.1085,0.399812803,10,0.707778375,5.43e-05,8,-0.662814667202296,0.450850307956957,4.01083658007404,0,0,1,0,37.2,33.9,3.58404558404558,1.95014245014245,1.08102941811024,0.570467950668812,106,35.55,3.3,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Rupelian","Infaunal","Rupelian","Rupelian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,1,7,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31455,1.08796,0.707953333333333,21.8263333333333,0.101,0.048,0.101,0.048,1.08079951639708,0.572362501129902,164.333333333333,-1.07667254368264,1.4178693732604,177.666666666667,1.58,-6.604202176,0.766086957,0.333558488,23,-0.268,0.264606626,25,21.698,0.221743095,5,0.707927712,6.31e-05,66,-1.58505817358049,0.357740671704599,3.65580607336698,1,1,0,0,33.9,28.4,-1.015625,2.640625,-0.788457360364269,2.98181818181818,107,31.15,5.5,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Rupelian","Epifaunal","Rupelian","Rupelian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,0,5,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31455,1.08796,0.707953333333333,21.8263333333333,0.101,0.048,0.101,0.048,1.08079951639708,0.572362501129902,164.333333333333,-1.07667254368264,1.4178693732604,177.666666666667,1.58,-6.604202176,0.766086957,0.333558488,23,-0.268,0.264606626,25,21.698,0.221743095,5,0.707927712,6.31e-05,66,-1.58505817358049,0.357740671704599,3.65580607336698,1,1,0,0,33.9,28.4,2.6,6.76,0.788457360364269,2.98181818181818,107,31.15,5.5,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Chattian","Infaunal","Chattian","Chattian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,25,25,34,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.465816666666667,1.11909333333333,0.70813,21.7316666666667,0.101,0.048,0.101,0.048,1.46669309788122,0.687534453298071,129.333333333333,-0.635226465251269,1.13889106757698,143.666666666667,3.275,-9.477254873,0.791470588,0.350291068,34,-0.404864865,0.464103806,37,21.59952381,0.211296075,7,0.708148517,9.3e-05,87,-1.57135851767521,0.157305125490931,3.61148827954573,0,0,0,0,28.4,23.03,0.118406072106262,0.102618595825427,0.379489621704904,0.33754068428991,108,25.715,5.37,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Chattian","Epifaunal","Chattian","Chattian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,9,6,34,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.465816666666667,1.11909333333333,0.70813,21.7316666666667,0.101,0.048,0.101,0.048,1.46669309788122,0.687534453298071,129.333333333333,-0.635226465251269,1.13889106757698,143.666666666667,3.275,-9.477254873,0.791470588,0.350291068,34,-0.404864865,0.464103806,37,21.59952381,0.211296075,7,0.708148517,9.3e-05,87,-1.57135851767521,0.157305125490931,3.61148827954573,0,0,0,0,28.4,23.03,-1.31562302340291,1.14020662028252,-0.379489621704904,0.33754068428991,108,25.715,5.37,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Aquitanian","Infaunal","Aquitanian","Aquitanian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,11,41,14,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.619433333333333,1.73949333333333,0.70834,21.7723333333333,0.121,0.046,0.121,0.046,1.96797091797092,0.636304647773335,32.6666666666667,-0.231306451360773,0.914092489130945,52.6666666666667,3.779,-13.9216269,1.839090909,0.859342243,11,-0.72,0.372209618,21,21.95,0.070710678,2,0.708306298,6.06e-05,47,-0.529395242344902,-0.188609110282911,3.98818641182966,0,0,0,0,23.03,20.43,0.0957421985066216,0.129043832769794,0.521206339820552,0.530100526328918,109,21.73,2.6,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Aquitanian","Epifaunal","Aquitanian","Aquitanian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,3,7,14,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.619433333333333,1.73949333333333,0.70834,21.7723333333333,0.121,0.046,0.121,0.046,1.96797091797092,0.636304647773335,32.6666666666667,-0.231306451360773,0.914092489130945,52.6666666666667,3.779,-13.9216269,1.839090909,0.859342243,11,-0.72,0.372209618,21,21.95,0.070710678,2,0.708306298,6.06e-05,47,-0.529395242344902,-0.188609110282911,3.98818641182966,0,0,0,0,23.03,20.43,-2.58886904761905,3.48934523809524,-0.521206339820552,0.530100526328918,109,21.73,2.6,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Burdiganian","Infaunal","Burdigalian","Burdigalian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,9,76,11,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.835506666666667,2.3289,0.70855,21.8793333333333,0.036,0,0.036,0,2.41331002331002,0.505867570970358,19,-0.499775687832233,0.875441751138651,41.6666666666667,-1.15,-18.84480749,2.629166667,0.24835672,12,-0.7475,0.532025951,32,21.8175,0.191898411,4,0.708559312,0.000124064,186,0.250976506544777,-0.268907106225734,3.90066712820903,1,1,0,0,20.43,15.97,0.0958525618488975,0.129603463908369,0.750997875493655,0.62359821121431,110,18.2,4.46,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Burdiganian","Epifaunal","Burdigalian","Burdigalian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,2,9,11,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.835506666666667,2.3289,0.70855,21.8793333333333,0.036,0,0.036,0,2.41331002331002,0.505867570970358,19,-0.499775687832233,0.875441751138651,41.6666666666667,-1.15,-18.84480749,2.629166667,0.24835672,12,-0.7475,0.532025951,32,21.8175,0.191898411,4,0.708559312,0.000124064,186,0.250976506544777,-0.268907106225734,3.90066712820903,1,1,0,0,20.43,15.97,-5.72342776329165,7.7387192292394,-0.750997875493655,0.62359821121431,110,18.2,4.46,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Langhian","Infaunal","Langhian","Langhian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,54,30,59,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.866846666666667,2.47813333333333,0.708723333333333,21.9856666666667,0.031,0.009,0.031,0.009,2.36090822757489,0.347378080498136,29.6666666666667,-0.413603999644763,0.883928467664311,57.6666666666667,-1.297,-18.44190388,2.574,0.214196172,5,-1.106315789,0.702172902,19,21.9825,0.152027958,2,0.708775957,4.5e-05,70,0.190762014177973,-0.655187323608547,4.08906516901623,0,0,0,0,15.97,13.65,-0.0719968374759104,0.0563975226894632,-0.580474018055832,0.414771872735476,111,14.81,2.32,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Langhian","Epifaunal","Langhian","Langhian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,5,5,59,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.866846666666667,2.47813333333333,0.708723333333333,21.9856666666667,0.031,0.009,0.031,0.009,2.36090822757489,0.347378080498136,29.6666666666667,-0.413603999644763,0.883928467664311,57.6666666666667,-1.297,-18.44190388,2.574,0.214196172,5,-1.106315789,0.702172902,19,21.9825,0.152027958,2,0.708775957,4.5e-05,70,0.190762014177973,-0.655187323608547,4.08906516901623,0,0,0,0,15.97,13.65,5.08009685230024,3.97940920096852,0.580474018055832,0.414771872735476,111,14.81,2.32,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Serravallian","Infaunal","Serravallian","Serravallian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,6,29,8,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.863686666666667,2.4125,0.708843333333333,22.0483333333333,0.031,0.009,0.031,0.009,2.1008911335578,0.369614004984606,30.3333333333333,-0.406453540041473,0.956903865145477,53,0.488,-18.25730778,2.215,0.278549816,6,-0.763823529,0.59927236,34,22.1495,0.311880052,10,0.708832667,5.06e-05,132,-0.17267659088594,-0.336844819600331,4.2766393083467,0,0,0,0,13.65,11.61,0.144705882352941,0.217058823529412,0.724130726079912,0.769562640749081,112,12.63,2.04,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Serravallian","Epifaunal","Serravallian","Serravallian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,2,5,8,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.863686666666667,2.4125,0.708843333333333,22.0483333333333,0.031,0.009,0.031,0.009,2.1008911335578,0.369614004984606,30.3333333333333,-0.406453540041473,0.956903865145477,53,0.488,-18.25730778,2.215,0.278549816,6,-0.763823529,0.59927236,34,22.1495,0.311880052,10,0.708832667,5.06e-05,132,-0.17267659088594,-0.336844819600331,4.2766393083467,0,0,0,0,13.65,11.61,-3.61764705882353,5.42647058823529,-0.724130726079912,0.769562640749081,112,12.63,2.04,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Tortonian","Infaunal","Tortonian","Tortonian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,13,33,14,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81166,2.46103333333333,0.708903333333333,22.0526666666667,0.079,0.011,0.079,0.011,1.95942260208927,0.478217724735443,27.3333333333333,-0.372330733023929,0.983250233544982,53,-0.25,-19.85344485,NA,NA,0,-0.688235294,0.541409331,34,22.03090909,0.162015712,11,0.708922784,4.22e-05,97,NA,-0.312870768974929,4.20202057848438,0,0,0,0,11.61,7.25,-0.140085741290846,0.13042465568458,-0.700582159047464,0.903924820342731,113,9.43,4.36,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Tortonian","Epifaunal","Tortonian","Tortonian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,1,7,14,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81166,2.46103333333333,0.708903333333333,22.0526666666667,0.079,0.011,0.079,0.011,1.95942260208927,0.478217724735443,27.3333333333333,-0.372330733023929,0.983250233544982,53,-0.25,-19.85344485,NA,NA,0,-0.688235294,0.541409331,34,22.03090909,0.162015712,11,0.708922784,4.22e-05,97,NA,-0.312870768974929,4.20202057848438,0,0,0,0,11.61,7.25,4.63158482142857,4.31216517857143,0.700582159047464,0.903924820342731,113,9.43,4.36,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Messinian","Infaunal","Messinian","Messinian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,24,21,27,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.927266666666667,2.51133333333333,0.708966666666667,21.9926666666667,0.101,0.013,0.101,0.013,1.93588918361332,0.49914117735386,19,-0.600101214574899,1.06061453681702,34.3333333333333,NA,-20.43739485,2.795,0.185562209,4,-0.931071429,0.440213242,28,22.06,0.291976026,5,0.708954376,2.44e-05,101,0.393659468034953,-0.578436086084843,4.25047538432482,0,0,0,0,7.25,5.33,-0.203703703703704,0.106701940035273,-0.89276023446396,0.506375573485208,114,6.29,1.92,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Messinian","Epifaunal","Messinian","Messinian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,3,7,27,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.927266666666667,2.51133333333333,0.708966666666667,21.9926666666667,0.101,0.013,0.101,0.013,1.93588918361332,0.49914117735386,19,-0.600101214574899,1.06061453681702,34.3333333333333,NA,-20.43739485,2.795,0.185562209,4,-0.931071429,0.440213242,28,22.06,0.291976026,5,0.708954376,2.44e-05,101,0.393659468034953,-0.578436086084843,4.25047538432482,0,0,0,0,7.25,5.33,4.125,2.16071428571429,0.892760234463961,0.506375573485208,114,6.29,1.92,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Zanclean","Infaunal","Zanclean","Zanclean",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,6,18,12,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03941,2.55835,0.70899,21.9555,NA,0.036,NA,0.036,1.98616710875332,0.593897745501701,21,-0.688613360323887,1.05024222085465,32,NA,NA,2.330833333,0.283146552,12,-1.197058824,0.431186803,17,21.86666667,0.338427737,3,0.709021339,3.21e-05,233,-0.0742713101221889,-0.864903421215131,4.07458973130606,0,0,0,0,5.33,3.6,0.386904761904762,0.322420634920635,0.566395474920801,0.456984456984457,115,4.465,1.73,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Zanclean","Epifaunal","Zanclean","Zanclean",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,6,10,12,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03941,2.55835,0.70899,21.9555,NA,0.036,NA,0.036,1.98616710875332,0.593897745501701,21,-0.688613360323887,1.05024222085465,32,NA,NA,2.330833333,0.283146552,12,-1.197058824,0.431186803,17,21.86666667,0.338427737,3,0.709021339,3.21e-05,233,-0.0742713101221889,-0.864903421215131,4.07458973130606,0,0,0,0,5.33,3.6,-0.870535714285714,0.725446428571429,-0.566395474920801,0.456984456984457,115,4.465,1.73,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Piacenzian","Infaunal","Piacenzian","Piacenzian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,29,19,37,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1607,2.3932,0.70902,21.924,NA,0.012,NA,0.012,1.59047455657342,0.699471504373469,30,-0.311575525879808,1.39546206583425,33,NA,NA,2.325,0.211266025,4,-1.6475,0.135492927,4,NA,NA,0,0.709052244,2.17e-05,78,-0.0823021877861853,-1.3273010940542,NA,0,0,0,0,3.6,2.59,-0.189966752466753,0.113282925782926,-0.525201432886297,0.308090573085063,116,3.095,1.01,"TRUE"
NA,"Crampton 2010 BIS",2,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Gastropod","gastropod","species","Life Habit","Piacenzian","Epifaunal","Piacenzian","Piacenzian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,8,9,37,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1607,2.3932,0.70902,21.924,NA,0.012,NA,0.012,1.59047455657342,0.699471504373469,30,-0.311575525879808,1.39546206583425,33,NA,NA,2.325,0.211266025,4,-1.6475,0.135492927,4,NA,NA,0,0.709052244,2.17e-05,78,-0.0823021877861853,-1.3273010940542,NA,0,0,0,0,3.6,2.59,1.51447542451003,0.903127546726163,0.525201432886297,0.308090573085063,116,3.095,1.01,"TRUE"
NA,"Crampton 2010 BIS",1,"EO","Crampton, J., Cooper, R., Beu, A., Foote, M., and Marshall, B., 2010, Biotic influences on species duration: interactions between traits in marine molluscs: Paleobiology, v. 36, p. 204-223.","Crampton et al. 2010",2010,"PR","Mollusca","Bivalve","bivalve","species","Life Habit","Priabonian","Infaunal","Priabonian","Priabonian",NA,NA,"0","New Zealand",NA,NA,NA,NA,NA,14,6,45,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333853333333333,1.66603333333333,0.70782,22.0323333333333,0.163,0.076,0.163,0.076,1.33112533093342,0.597175185692991,162.333333333333,-1.33043226045321,1.48514185201286,174.333333333333,-0.076,-4.962890781,1.676363636,0.730852553,11,-0.24,0.188293774,12,22.1085,0.399812803,10,0.707778375,5.43e-05,8,-0.662814667202296,0.450850307956957,4.01083658007404,0,0,1,0,37.2,33.9,1.50733333333333,0.842333333333333,0.775838896405059,0.408403856679719,117,35.55,3.3,"TRUE"
